Gene indices,Cell type
[ 436  340 1435 1434  338  466 1008  433 1411],"['CPB1' 'CELA3B' 'PNLIPRP2' 'PNLIPRP1' 'CELA2A' 'CTRC' 'KLK1' 'CPA2'
 'PLA2G1B']",acinar
[ 327 1111  750 1283  917 1355  546 1088   40],['CDKN1C' 'MEG3' 'GAD2' 'NPTX2' 'IGF2' 'PCSK1' 'DLK1' 'MAFA' 'ADCYAP1'],beta
[ 586  590  828  249  128 2210 1355 1543 1524],['ECEL1' 'EDN3' 'HAP1' 'CALB1' 'AQP3' 'PRG4' 'PCSK1' 'RGS2' 'RBP4'],delta
[ 415 1152 1151   49  417  190  617  416  446],['COL6A1' 'MMP2' 'MMP14' 'AEBP1' 'COL6A3' 'BGN' 'EMILIN1' 'COL6A2' 'CRLF1'],activated_stellate
[ 357 1583 1155  379 1638 1839 1024 1790 1019],"['CFTR' 'S100A14' 'MMP7' 'CLDN1' 'SERPING1' 'TINAGL1' 'KRT7' 'TACSTD2'
 'KRT19']",ductal
[1439 1216 1418 1367  449 1196  987 1059 1544],['POPDC3' 'NAA20' 'PLCE1' 'PDK4' 'CRYBA2' 'MUC13' 'KCTD12' 'LOXL4' 'RGS4'],alpha
[1268  120 1361  863 2230 1177  108 2006  769],['NNMT' 'APOH' 'PDE2A' 'HMGCS2' 'PHGR1' 'MS4A8' 'ANXA13' 'VTN' 'GHRL'],epsilon
[ 321 1376  249  128  265  372 1834 2300 1702],"['CDH17' 'PEG10' 'CALB1' 'AQP3' 'CARTPT' 'CHRM3' 'THSD7A' 'GPC5-AS1'
 'SLITRK6']",gamma
[1343  994 1728  722 1537   33 1374  317 1424],['PCAT19' 'KDR' 'SOX18' 'FLT1' 'RGCC' 'ACVRL1' 'PECAM1' 'CD93' 'PLVAP'],endothelial
[  45  591  206 1545  592  773   39  935 1238],"['ADIRF' 'EDNRA' 'C11orf96' 'RGS5' 'EDNRB' 'GJA4' 'ADCY3' 'IL24'
 'NDUFA4L2']",quiescent_stellate
[ 966  218  695 1611  856   26 1738 1037 1945],['ITGB2' 'C1QC' 'FCER1G' 'SDS' 'HLA.DRA' 'ACP5' 'SPI1' 'LAPTM5' 'TYROBP'],macrophage
[1526 1369  544 1838  322 1431 1256  448 1726],['RCAN1' 'PDPN' 'DKK3' 'TIMP3' 'CDH19' 'PMP22' 'NGFR' 'CRYAB' 'SOX10'],schwann
[  79 1001  302 1538  758  434 1037 1897 1896],['ALOX5AP' 'KIT' 'CD22' 'RGS1' 'GATA2' 'CPA3' 'LAPTM5' 'TPSB2' 'TPSAB1'],mast
[1073  312 1045 1509  292  429 1037 1901  311],['LSP1' 'CD53' 'LCP1' 'RAC2' 'CCL5' 'CORO1A' 'LAPTM5' 'TRAC' 'CD52'],t_cell
[ 382 2003 1814  461 1591 2261 1310  469  246],['CLDN18' 'VSIG2' 'TFF2' 'CSTA' 'S100P' 'DPCR1' 'OASL' 'CTSE' 'CA2'],unclear
[ 408 1162 1715  414  403  412  413 1077  411],"['COL1A2' 'MRC2' 'SNAI2' 'COL5A3' 'COL12A1' 'COL5A1' 'COL5A2' 'LTBP2'
 'COL4A2']",mesenchymal
[ 381 1881  122 2240  174 1134 1650 1624 2408],"['CLDN11' 'TNFSF13B' 'APOOL' 'LOC643355' 'AXL' 'MIR17HG' 'SH3KBP1' 'SENP7'
 'NKX3-1']",not applicable
[2184 2253 2340  506 2390 1134 2137 1870 2274],"['SKP1P2' 'LRRC75A-AS1' 'WIPF3' 'DAAM2' 'MTRNR2L6' 'MIR17HG' 'MTRNR2L9'
 'TMTC3' 'MTRNR2L10']",unclassified endocrine
[1524 2278 2269 2290 2253 2195 2428  663 2315],"['RBP4' 'SIX3-AS1' 'OTUD6B-AS1' 'HEIH' 'LRRC75A-AS1' 'ERO1LB' 'LINC01099'
 'FAM159B' 'SSTR5-AS1']",co-expression
[2275 2374 2421 2291  966  797 1659 2148  831],"['HLA-DRB1' 'HLA-DRA' 'HLA-DQA1' 'HLA-DMA' 'ITGB2' 'GPR183' 'SLAMF7'
 'HLA-DPA1' 'HCK']",MHC class II
[ 725 1828  648  408 1644  794  519 1081  471],['FMOD' 'THBS2' 'F2R' 'COL1A2' 'SFRP2' 'GPNMB' 'DCN' 'LUM' 'CTSK'],PSC
[ 448 1431  544  713 1590 1275  322 1726 1679],['CRYAB' 'PMP22' 'DKK3' 'FGL2' 'S100B' 'NOV' 'CDH19' 'SOX10' 'SLC35F1'],unclassified
[2211 2127 2356 2375 2250 2377 2152 2150 2215],"['TRY6' 'CCDC56' 'TMX2-CTNND1' 'PKM2' 'LOC647979' 'NME1-NME2' 'C5orf32'
 'NM_001166106' 'CHP']",dropped
[2361  195    0 2377   62 1876 2125 2164 2376],"['PPIEL' 'BMP8A' 'A2M' 'NME1-NME2' 'AKAP2' 'TNFAIP6' 'PALM2-AKAP2'
 'C5orf13' 'GLT25D1']",mesenchyme
